CandidateId,len,year_median,year_last
20797474,2,1998,1998
20797475,1,1997,1997
20797476,1,2002,2002
20797477,1,2000,2000
20797478,2,2009,2009
20797479,1,2015,2015
20797482,3,2002,1999
20797483,1,2006,2006
20797485,1,1982,1982
20797486,2,2010,2004
20797487,2,1989,1989
20797488,1,2005,2005
20797489,1,2005,2005
20797491,1,2003,2003
20797492,2,2013,2007
20797494,1,2016,2016
20797495,1,2000,2000
20797496,1,2014,2014
20797497,1,2016,2016
20797499,1,1986,1986
20797501,1,2015,2015
20797502,1,2010,2010
20797785,1,2010,2010
20797787,1,2010,2010
20798058,1,1993,1993
20798059,1,2007,2007
20798060,1,2015,2015
20798115,2,2016,2011
20798116,3,1983,1980
20799008,1,1994,1994
20803632,1,2009,2009
20803636,1,2017,2017
20803642,1,1996,1996
20803650,1,1988,1988
20803658,2,1989,1989
20803666,1,1979,1979
20803678,2,2001,1995
20803699,1,1996,1996
20803707,1,2014,2014
20803718,2,2008,2008
20803724,2,2009,2009
20803729,1,2005,2005
20803741,1,1999,1999
20803757,2,2011,2011
20805891,1,2009,2009
20806965,1,1991,1991
20808125,1,2019,2019
20808130,1,1987,1987
20808136,1,1994,1994
20808140,1,1997,1997
20808160,1,2022,2022
20808176,1,2006,2006
20808184,1,1985,1985
20808196,1,1994,1994
20808202,1,2009,2009
20808209,1,1997,1997
20808216,1,2004,2004
20808225,1,2010,2010
20808229,1,2009,2009
20808245,1,2016,2016
20808251,1,2007,2007
20808256,1,2000,2000
20808262,1,2012,2012
20808288,1,1995,1995
20808294,1,2013,2013
20808297,1,2016,2016
20808303,1,2015,2015
20808307,1,2017,2017
20808314,1,2007,2007
20808321,1,1997,1997
20808324,1,2016,2016
20808331,1,1990,1990
20808340,2,2018,2015
20808350,1,2011,2011
20808356,1,1989,1989
20808363,1,1999,1999
20808386,1,2004,2004
20808426,2,1993,1985
20808434,1,1998,1998
20808441,2,1987,1987
20808452,2,2014,2014
20808459,2,2016,2002
20808464,1,2007,2007
20808477,1,2002,2002
20808486,3,2015,2015
20808493,1,1983,1983
20808498,2,2001,1999
20808505,1,1987,1987
20808524,1,1992,1992
20808530,2,2009,2009
20808542,1,2018,2018
20808567,1,2005,2005
20808575,1,2016,2016
20812528,2,2010,1998
20812529,2,2008,2008
20812531,2,2018,2007
20812532,1,2010,2010
20812534,2,1993,1993
20812535,1,2002,2002
20812537,1,1991,1991
20812538,1,1985,1985
20812539,1,1991,1991
20812540,1,2002,2002
20812541,1,2001,2001
20812545,1,2014,2014
20812547,3,2008,2004
20812550,1,2024,2024
20812551,1,1990,1990
20812553,1,2018,2018
20812554,1,2009,2009
20812555,1,2013,2013
20812558,1,2002,2002
20812559,1,2005,2005
20812560,1,1987,1987
20812561,1,1995,1995
20812562,2,2010,2010
20812563,1,2018,2018
20812565,1,2008,2008
20812566,1,2015,2015
20812567,2,1987,1983
20812568,2,2003,2003
20812569,3,2025,2019
20812570,1,2006,2006
20812571,1,1994,1994
20812572,2,2011,2007
20812575,1,1993,1993
20812579,3,2018,2018
20812580,2,2000,1988
20812581,1,1991,1991
20812582,1,2016,2016
20812585,1,2002,2002
20812586,1,2019,2019
20812587,1,2001,2001
20812590,2,1997,1997
20812593,1,1998,1998
20812594,2,1992,1992
20812595,1,2007,2007
20812596,1,2001,2001
20812597,1,1985,1985
20812599,1,1986,1986
20813256,3,2001,2001
20813257,1,2023,2023
20813258,1,2004,2004
20813438,1,2016,2016
20815033,2,2020,2020
20815041,1,1989,1989
20815046,1,2019,2019
20815055,1,1999,1999
20815075,1,2020,2020
20815081,1,1984,1984
20815088,1,1999,1999
20815093,1,1994,1994
20815096,1,2006,2006
20815664,1,2012,2012
20815787,2,2020,2006
20817424,1,1998,1998
20821053,2,2013,2013
20821066,1,2010,2010
20821074,1,1998,1998
20821078,1,2001,2001
20821084,1,2018,2018
20821095,1,1994,1994
20821100,2,2004,2004
20821114,1,2008,2008
20821119,2,2022,1999
20821125,1,2008,2008
20821132,1,2018,2018
20821139,1,1990,1990
20821144,2,2001,2001
20821153,1,2008,2008
20821155,2,2008,1995
20821160,1,1986,1986
20821166,1,2012,2012
20823678,1,2015,2015
20823913,1,1996,1996
20823994,1,2006,2006
20824000,1,1997,1997
20824003,1,2014,2014
20824056,1,2014,2014
20824141,2,2012,2012
20824628,1,1999,1999
20824641,1,1999,1999
20824652,1,2010,2010
20824659,2,2019,2021
20824666,1,2004,2004
20824676,1,2015,2015
20824684,1,2010,2010
20824689,2,2011,2011
20824695,2,2010,2010
20824699,1,1997,1997
20824710,2,2000,2000
20824717,1,1986,1986
20824721,2,2006,2006
20824725,1,1990,1990
20824731,1,1998,1998
20824736,1,2013,2013
20825805,1,2014,2014
20827090,1,2019,2019
20827092,1,2007,2007
20827094,1,1992,1992
20827096,2,2013,2013
20827099,1,2000,2000
20827101,1,1993,1993
20827103,1,2017,2017
20827105,1,1985,1985
20827551,1,2014,2014
20827566,1,1995,1995
20827567,1,2008,2008
20827569,1,2013,2013
20827570,1,2005,2005
20827571,1,1986,1986
20828868,1,2010,2010
20828870,2,2014,2014
20828871,2,2012,2012
20828875,2,2025,1987
20833256,2,2021,2015
20833606,1,2015,2015
20833685,1,2013,2013
20833920,1,2010,2010
20834425,1,2013,2013
20834593,1,2012,2012
20835235,1,2008,2008
20835241,1,1995,1995
20835246,1,2013,2013
20835258,2,2003,2003
20835267,1,2000,2000
20835274,1,1994,1994
20835284,1,1986,1986
20835289,1,1998,1998
20835296,4,2017,2011
20835315,2,1993,1993
20835323,1,2003,2003
20835337,2,2021,2014
20835342,1,1989,1989
20835348,1,1998,1998
20835364,1,2002,2002
20835777,1,2010,2010
20835855,1,1992,1992
20836208,1,2013,2013
20837694,3,2024,2011
20837860,1,2014,2014
20838242,1,1987,1987
20838424,1,2007,2007
20839010,1,2012,2012
20839015,1,2014,2014
20839020,1,1995,1995
20839025,1,2016,2016
20839026,1,2007,2007
20839029,2,1985,1985
20839033,1,2006,2006
20839039,1,2009,2009
20839043,1,2010,2010
20839047,1,1999,1999
20839051,1,2023,2023
20839056,2,1992,1992
20839629,1,2016,2016
20841826,1,2015,2015
20841828,1,2011,2011
20841832,2,2018,2018
20841833,1,2022,2022
20841834,1,1993,1993
20841837,1,2013,2013
20841839,1,2022,2022
20841843,1,1985,1985
20841844,1,1988,1988
20842376,1,2018,2018
20842378,1,2018,2018
20842477,3,1995,1995
20842698,1,2001,2001
20843229,1,2012,2012
20844930,1,2017,2017
20853664,1,2009,2009
20853667,1,2012,2012
20854240,1,2009,2009
20854242,1,1983,1983
20854244,1,2011,2011
20854245,1,2019,2019
20854247,1,2009,2009
20854248,1,2012,2012
20854251,1,2019,2019
20854255,1,1984,1984
20854257,1,2016,2016
20854260,1,1994,1994
20854261,1,2013,2013
20854262,2,2017,2012
20854264,1,1993,1993
20854265,1,1998,1998
20854266,2,2016,2016
20854691,1,2014,2014
20854718,1,2022,2022
20854721,1,2008,2008
20854724,1,1988,1988
20854728,1,2001,2001
20854729,1,2008,2008
20854731,1,1994,1994
20854732,1,1991,1991
20855663,1,2012,2012
20855668,1,2011,2011
20856013,2,1993,1993
20856016,3,2017,2020
20856017,1,2016,2016
20856018,1,1995,1995
20856487,1,2022,2022
20856488,1,2018,2018
20856489,1,2010,2010
20856596,1,2017,2017
20856726,2,2017,2021
20856783,1,1996,1996
20856824,1,1992,1992
20856825,1,1991,1991
20857121,1,2023,2023
20857123,1,2016,2016
20857126,1,2011,2011
20857128,1,2017,2017
20857260,1,1995,1995
20857994,2,2016,2016
20857995,1,2018,2018
20857997,2,2022,2022
20858001,1,1980,1980
20858484,1,2005,2005
20858485,1,2014,2014
20858486,1,2017,2017
20858487,1,2021,2021
20858633,1,1990,1990
20858816,2,2016,2018
20858818,1,2018,2018
20858819,1,2007,2007
20860683,1,1999,1999
20860742,1,2012,2012
20860752,1,2004,2004
20860764,1,1991,1991
20860977,1,1987,1987
20860981,2,2022,2007
20864694,1,2022,2022
20864703,2,2008,2007
20866086,1,2005,2005
20867466,1,2013,2013
20867480,1,1993,1993
20867485,2,2011,2011
20867497,1,2007,2007
20867508,1,2014,2014
20867512,1,1983,1983
20867524,1,2002,2002
20867535,1,2008,2008
20867539,1,2009,2009
20867544,1,2021,2021
20867555,1,2016,2016
20867569,1,1975,1975
20867606,2,2012,1997
20867621,1,2019,2019
20867631,1,2015,2015
20869567,2,2010,2012
20871633,1,2017,2017
20873514,2,2018,2018
20873723,1,2005,2005
20876168,1,1975,1975
20876645,2,2018,2023
20876648,2,1993,1996
20876649,1,2005,2005
20876653,1,2019,2019
20876655,1,2008,2008
20876659,1,1981,1981
20876662,2,2019,2019
20876665,1,2008,2008
20876667,1,2008,2008
20876669,2,2020,2020
20876670,1,2000,2000
20876671,1,2013,2013
20876672,1,2000,2000
20876673,1,2018,2018
20877381,2,2021,2006
20877382,2,2003,2003
20877383,1,2001,2001
20878289,1,2016,2016
20878508,1,2005,2005
20879310,1,2000,2000
20879315,1,2005,2005
20879320,1,2022,2022
20884198,1,2007,2007
20884309,1,2000,2000
20885234,1,1990,1990
20885496,1,2006,2006
20885509,1,1989,1989
20885520,1,2017,2017
20885535,2,2013,2013
20885538,1,2003,2003
20885549,1,2019,2019
20885568,1,2007,2007
20888143,1,2001,2001
20889660,3,2016,2016
20889670,1,1997,1997
20889692,1,1999,1999
20890026,1,1990,1990
20890047,1,2016,2016
20890058,2,2012,2012
20890071,1,2008,2008
20890087,1,2005,2005
20890100,1,2011,2011
20890117,1,2012,2012
20890136,1,2013,2013
20890159,1,2010,2010
20890599,1,2021,2021
20890609,1,1988,1988
20890610,2,2009,2004
20890913,2,2016,2015
20891714,1,2007,2007
20891716,3,1977,1996
20891717,1,2001,2001
20891718,1,2006,2006
20891887,2,2010,2010
20891888,1,1998,1998
20891889,1,2019,2019
20891975,1,2020,2020
20892451,1,2003,2003
20894272,1,2003,2003
20895498,1,2017,2017
20895507,1,2011,2011
20895516,1,2006,2006
20895522,1,2005,2005
20895995,1,2006,2006
20897370,1,2019,2019
20897498,3,1993,2010
20897532,4,2015,2015
20897541,1,2019,2019
20897545,1,2012,2012
20897630,1,2019,2019
20897804,1,2015,2015
20897812,1,2008,2008
20897820,1,1995,1995
20897834,1,2003,2003
20897843,1,2013,2013
20897849,1,1995,1995
20897860,1,2014,2014
20897879,1,1995,1995
20897888,1,2013,2013
20897925,1,2000,2000
20897930,1,2009,2009
20897947,2,2000,1997
20898005,1,2008,2008
20898016,1,2014,2014
20898051,1,1995,1995
20898193,1,2009,2009
20898199,1,2016,2016
20898208,1,1994,1994
20899197,1,1998,1998
20899246,2,2000,2000
20899342,1,2022,2022
20899456,1,2013,2013
20899468,1,2025,2025
20899817,1,2009,2009
20900130,1,1993,1993
20900546,1,1985,1985
20904682,2,2015,2015
20904685,1,2021,2021
20904686,2,2020,2020
20904687,1,1988,1988
20904689,1,2017,2017
20905158,2,2003,2006
20905273,1,2009,2009
20905915,1,1980,1980
20907219,1,1995,1995
20907294,1,2015,2015
20907350,1,2004,2004
20907673,2,1998,1998
20907914,4,1991,1991
20907969,1,2011,2011
20907977,2,1986,1988
20907988,1,1981,1981
20908034,1,2000,2000
20909428,2,2009,2009
20909575,1,1992,1992
20910933,1,1997,1997
20911148,1,2006,2006
20911154,1,1983,1983
20911158,1,2010,2010
20911165,1,2011,2011
20911169,1,2000,2000
20915234,1,1973,1973
20915243,1,1999,1999
20915247,1,2013,2013
20918073,1,1984,1984
20918074,1,2016,2016
20918075,1,2010,2010
20918076,1,2010,2010
20918605,1,1993,1993
20918906,1,2008,2008
20919053,1,2017,2017
20919354,1,2002,2002
20920250,1,2013,2013
20921136,1,2014,2014
20921197,1,2013,2013
20921634,2,2016,2016
20922555,1,2008,2008
20922563,1,2019,2019
20923813,1,2020,2020
20923882,1,2031,2031
20923911,1,1989,1989
20924001,1,2024,2024
20925556,1,2021,2021
20925572,1,2010,2010
20925592,1,2006,2006
20926791,1,2001,2001
20926799,1,2005,2005
20928984,1,2004,2004
20928985,1,2019,2019
20929685,1,2015,2015
20929687,1,2015,2015
20929688,1,2020,2020
20929813,2,1989,2007
20930216,1,2004,2004
20930554,1,2005,2005
20931274,1,1989,1989
20931275,1,2004,2004
20931426,1,1997,1997
20931427,1,1992,1992
20931610,3,2009,2018
20931723,1,2016,2016
20931936,1,2002,2002
20932133,1,2018,2018
20932134,1,2001,2001
20932204,2,2000,2000
20932345,2,2016,2020
20932859,1,2019,2019
20933339,1,2022,2022
20933340,1,2017,2017
20933389,1,2005,2005
20933390,1,2011,2011
20933545,1,1983,1983
20933546,1,1998,1998
20933547,2,2011,2021
20934155,1,1997,1997
20934553,1,2017,2017
20936190,1,2000,2000
20937961,1,2003,2003
20938485,1,2007,2007
20938491,1,1980,1980
20938499,1,2015,2015
20938516,1,1998,1998
20938543,1,1979,1979
20938549,2,2011,2011
20938554,1,2007,2007
20938563,2,2010,2006
20940697,1,2022,2022
20940704,3,2011,2020
20940708,1,2003,2003
20940715,2,2019,2020
20940726,1,2001,2001
20940728,2,2000,2000
20940734,1,2012,2012
20940736,2,2010,2010
20940743,3,1993,1993
20940746,1,2018,2018
20945897,1,2006,2006
20945900,1,1997,1997
20945905,1,1999,1999
20945907,1,2010,2010
20945909,2,2018,2005
20945915,1,1980,1980
20945919,1,1987,1987
20945920,1,2014,2014
20946513,1,2005,2005
20946514,1,2005,2005
20947831,1,2023,2023
20947910,1,2001,2001
20947911,1,2006,2006
20947912,1,1981,1981
20947913,1,2021,2021
20947914,1,1999,1999
20947916,1,2002,2002
20948110,2,2000,2000
20948300,1,2008,2008
20949103,1,2010,2010
20949107,1,2008,2008
20949111,2,2003,1997
20949116,1,1997,1997
20949121,2,2020,2020
20952878,1,2001,2001
20952881,1,1977,1977
20952886,1,2020,2020
20952907,2,1995,1995
20952914,1,2010,2010
20952921,2,2019,2019
20955560,1,1998,1998
20959205,2,2024,2024
20959211,1,2021,2021
20959230,1,2000,2000
20959235,1,2013,2013
20959246,2,2019,2019
20960642,1,2004,2004
20960644,1,2017,2017
20960646,1,2019,2019
20960647,1,2002,2002
20960650,1,2003,2003
20960935,2,2009,2013
20960936,1,1986,1986
20960937,1,2001,2001
20960938,1,2013,2013
20961223,1,2015,2015
20961224,1,2016,2016
20961269,1,2014,2014
20962081,1,2018,2018
20964941,1,2010,2010
20965111,1,2014,2014
20967307,1,2012,2012
20969797,2,2012,2012
20969803,1,1992,1992
20969805,1,1992,1992
20969808,1,2006,2006
20969815,1,2016,2016
20969819,2,2011,2019
20969826,3,2016,2014
20969831,1,2018,2018
20970252,1,1994,1994
20970504,1,2008,2008
20973509,2,2001,2001
20973515,1,1990,1990
20973516,1,2006,2006
20973517,1,2012,2012
20973521,1,2015,2015
20973524,1,2016,2016
20988609,3,2030,2030
20988611,1,2021,2021
20992427,1,2003,2003
20992431,1,1997,1997
20995136,2,2001,2001
20997462,1,2011,2011
20997467,1,2020,2020
20997480,2,2006,2006
20997484,1,2011,2011
20997489,1,2021,2021
20997492,1,1986,1986
20999282,1,1997,1997
20999404,1,2015,2015
20999405,1,1992,1992
21000425,1,2011,2011
21000427,1,2011,2011
21002100,1,2013,2013
21006989,1,1995,1995
21006998,1,2000,2000
21007004,1,2016,2016
21010369,1,1993,1993
21011252,3,2006,2006
21011582,1,2005,2005
21011756,3,2018,2011
21012503,1,1998,1998
21012709,1,2010,2010
21012833,1,2008,2008
21013011,1,2008,2008
21013432,1,2009,2009
21013618,1,2016,2016
21013635,1,1984,1984
21013636,1,2019,2019
21013869,1,2016,2016
21014577,2,1999,1999
21014985,1,2008,2008
21014986,1,1999,1999
21069361,1,2002,2002
21069368,1,1981,1981
21069377,1,2009,2009
21069386,1,2010,2010
21069390,2,2019,2012
21074857,1,2002,2002
21074868,1,1987,1987
21074874,1,2003,2003
21074888,1,1993,1993
21076878,1,2012,2012
21076880,1,1993,1993
21077551,1,2012,2012
21086772,3,1994,1994
21086812,1,2011,2011
21100950,1,1997,1997
21100977,1,1976,1976
21100981,1,2001,2001
21100982,1,2013,2013
21100985,1,2000,2000
21100988,1,1989,1989
21100990,1,2005,2005
21100992,4,2008,2007
21100994,1,1990,1990
21100996,1,2004,2004
21100997,1,1990,1990
21100999,1,1988,1988
21101000,1,2003,2003
21101002,1,2004,2004
21101005,2,1990,1990
21101007,1,2013,2013
21101056,1,2022,2022
21101059,2,2008,2008
21101060,2,2010,2006
21101061,1,2002,2002
21101062,1,2005,2005
21101064,1,2007,2007
21101065,4,2004,2004
21101066,1,1998,1998
21102833,1,2005,2005
21102847,2,2018,1991
21102851,1,2001,2001
21103267,1,1987,1987
21104439,3,2009,2004
21105307,1,2015,2015
21105395,1,1982,1982
21105649,1,2009,2009
21105651,1,2018,2018
21109966,1,1994,1994
21109978,1,2008,2008
21109982,1,1986,1986
21109991,2,1996,1996
21113713,1,1992,1992
21113726,1,2008,2008
21113731,1,2005,2005
21113739,1,1994,1994
21113750,1,1996,1996
21113767,1,2014,2014
21113802,1,1991,1991
21113825,2,1984,1984
21113830,1,1986,1986
21113835,1,1998,1998
21113840,2,2010,2006
21114766,2,2011,2011
21115468,1,1999,1999
21115474,1,2003,2003
21116409,2,2022,2022
21116510,1,2021,2021
21116844,3,1992,2019
21116928,1,2003,2003
21116929,1,1997,1997
21117477,1,2002,2002
21117674,1,2001,2001
21118563,1,2024,2024
21122346,2,2005,2005
21122358,1,2005,2005
21122391,1,1991,1991
21123687,1,2003,2003
21123695,1,1985,1985
21123701,1,1987,1987
21126812,1,2011,2011
21128582,1,1980,1980
21129008,1,2016,2016
21129014,1,2009,2009
21129016,1,2018,2018
21136972,1,2006,2006
21136990,1,1981,1981
21137023,2,2004,2004
21148693,1,2003,2003
21184099,1,1997,1997
21188864,1,2006,2006
21212742,1,1994,1994
21214929,3,2017,2020
21218576,1,2008,2008
21219673,2,2010,2021
21227481,1,2001,2001
21227482,1,2016,2016
21227761,1,1980,1980
21227763,1,1982,1982
21227765,1,2010,2010
21234530,1,2002,2002
21248252,1,2017,2017
21248271,1,2011,2011
21255020,1,2009,2009
21255055,1,2005,2005
21255057,1,1992,1992
21255079,1,2012,2012
21255472,1,2014,2014
21255622,1,2007,2007
21256094,1,2018,2018
21259413,1,2016,2016
21259838,1,2006,2006
21259839,1,2016,2016
21267529,1,1991,1991
21267537,1,1988,1988
21267545,1,2004,2004
21268366,1,2021,2021
21270395,1,2003,2003
21270724,1,2016,2016
21270727,2,2018,2018
21271699,1,2018,2018
21274495,1,1985,1985
21277983,1,2010,2010
21282326,1,2012,2012
21282328,1,2008,2008
21282329,1,2008,2008
21282330,1,2019,2019
21282331,1,2007,2007
21282333,1,2004,2004
21282399,2,2009,2009
21282401,1,1995,1995
21284667,2,2002,2002
21293517,1,2006,2006
21293521,1,1995,1995
21293525,2,2008,2020
21295203,1,2015,2015
21295204,1,1991,1991
21295206,1,2000,2000
21295207,1,2010,2010
21295208,1,1993,1993
21295209,1,2004,2004
21295487,1,2004,2004
21296037,1,2018,2018
21296220,2,1989,1991
21297029,1,2007,2007
21301352,1,2005,2005
21302763,2,2020,2014
21302780,1,1997,1997
21303880,1,2016,2016
21306398,1,2022,2022
21306404,1,2004,2004
21307519,1,2000,2000
21309890,1,2008,2008
21310311,1,2009,2009
21310312,2,2012,2012
21310313,2,2002,2011
21310314,1,2019,2019
21310316,1,2000,2000
21311063,1,2017,2017
21311678,1,2011,2011
21313720,2,2006,2015
21313771,3,2007,2007
21313870,1,2019,2019
21313963,2,2014,2014
21313989,1,1989,1989
21315998,2,2004,2007
21316001,1,2006,2006
21316004,1,2002,2002
21317512,1,2007,2007
21318934,1,2011,2011
21318942,1,2021,2021
21319287,1,1983,1983
21319289,1,2009,2009
21319291,1,1986,1986
21320409,1,2004,2004
21320548,1,1997,1997
21322033,1,2006,2006
21322629,2,2018,2021
21322631,1,2013,2013
21322888,1,2025,2025
21322889,1,2012,2012
21323037,3,2016,2020
21323222,2,2016,2016
21324170,1,2025,2025
21324459,1,2019,2019
21324561,2,2013,2007
21327104,2,2017,2019
21327141,1,2009,2009
21327142,1,2020,2020
21327399,1,2012,2012
21327638,1,2011,2011
21329421,1,1994,1994
21333251,1,2014,2014
21333259,1,2007,2007
21333267,1,2006,2006
21335590,1,2013,2013
21335596,3,2010,2010
21337898,1,2009,2009
21337904,1,1995,1995
21342893,2,2009,1998
21346285,1,2011,2011
21346551,2,2010,2005
21346592,1,2004,2004
21350113,2,2006,2006
21355887,1,2010,2010
21365801,1,2012,2012
21366233,2,2024,2019
21366464,2,2018,2018
21372143,1,2007,2007
21372344,1,2009,2009
21373769,2,2009,2009
21373772,3,2020,2013
21377514,1,2024,2024
21377521,1,1999,1999
21380917,1,2003,2003
21380921,1,2009,2009
21381535,1,1991,1991
21383180,1,2017,2017
21383751,1,2016,2016
21384063,1,2019,2019
21385454,2,2008,2008
21385467,4,2012,2019
21385897,1,2007,2007
21385916,2,1996,1996
21385950,1,2002,2002
21385972,3,2010,2009
21386042,2,2003,2003
21386494,2,2018,2015
21388881,1,1990,1990
21388891,1,1993,1993
21388904,1,2016,2016
21388917,2,2014,2014
21388935,4,1990,1990
21392452,1,1990,1990
21392662,1,2011,2011
21393456,1,2007,2007
21393743,2,2003,2003
21393935,2,2016,2016
21394408,2,2009,2009
21394409,2,2010,2012
21394484,1,1994,1994
21394491,2,2005,2005
21394494,2,1997,1998
21394921,1,2005,2005
21394925,2,1988,1988
21394942,2,2021,2015
21395183,1,2020,2020
21395292,2,2024,2009
21395471,1,2017,2017
21395694,1,2010,2010
21395879,2,1999,1999
21395921,1,1992,1992
21396025,1,2018,2018
21396168,2,2010,2010
21396274,1,1997,1997
21396279,6,2020,2020
21396499,2,2002,2002
21396641,3,2018,2003
21396873,1,2000,2000
21396959,1,1997,1997
21396960,1,2009,2009
21397012,1,2016,2016
21397347,1,1996,1996
21397456,3,2020,2015
21397803,2,2010,2010
21398117,1,2002,2002
21398118,2,2025,2018
21398300,6,2009,1993
21398350,4,1984,1984
21398675,1,1995,1995
21399197,1,2010,2010
21399360,1,1997,1997
21399823,1,2012,2012
21400587,2,1988,1988
21400738,1,2009,2009
21400739,1,2013,2013
21401570,1,2017,2017
21402135,1,2010,2010
21402136,5,2017,1999
21404188,1,2011,2011
21404197,1,2005,2005
21405555,1,1994,1994
21410152,2,1995,1995
21411651,1,2015,2015
21412862,2,2016,2016
21412888,2,2010,2006
21412896,1,2002,2002
21412911,1,2011,2011
21412924,1,2008,2008
21412956,1,2020,2020
21413468,1,2011,2011
21413558,1,2018,2018
21414917,2,2000,2000
21415768,1,1986,1986
21416821,1,2022,2022
21417766,1,1997,1997
21419601,1,2007,2007
21420312,1,2004,2004
21420374,2,2021,2014
21420829,1,1993,1993
21421531,1,1996,1996
21421600,1,2002,2002
21421727,2,1991,1991
21421750,1,2005,2005
21421893,1,2016,2016
21421906,1,2014,2014
21421925,2,2019,2019
21421940,1,2007,2007
21421959,1,2009,2009
21422192,1,2002,2002
21422224,1,2009,2009
21422243,1,2012,2012
21422286,1,2002,2002
21422313,1,2011,2011
21422327,1,2010,2010
21422429,2,2012,2012
21422446,2,1984,1984
21422449,1,2006,2006
21422573,1,2000,2000
21422875,1,2022,2022
21422915,2,1990,1990
21423046,1,2014,2014
21423062,1,2022,2022
