CandidateId,Period,len
19540777,157,3
19540778,172,2
19540779,80,1
19540781,229,5
19540783,100,1
19540784,117,1
19540786,157,2
19540818,220,4
19540822,110,2
19540830,318,6
19540835,128,3
19540845,184,6
19540846,301,4
19540847,143,1
19540855,419,7
19540857,54,1
19540858,228,4
19540859,139,4
19540860,266,4
19540861,622,3
19540879,337,4
19540881,234,1
19540891,133,7
19540892,88,2
19540893,111,3
19540895,212,7
19540896,111,1
19540897,385,5
19540898,224,1
19540899,164,1
19540900,195,7
19540901,276,4
19540902,379,10
19540903,92,2
19540908,86,1
19540909,230,7
19540910,350,9
19540914,159,3
19540920,150,8
19540926,306,10
19540931,112,2
19540932,234,9
19540939,102,1
19540946,183,3
19540947,126,1
19540948,244,6
19540949,105,2
19540950,166,2
19540951,107,1
19540952,210,10
19540953,61,1
19540955,160,1
19540956,55,2
19540958,183,4
19540962,164,1
19540965,72,1
19540967,166,1
19540968,67,1
19540971,102,4
19540972,124,1
19540973,105,2
19540974,36,2
19540976,172,4
19540977,232,5
19540988,150,6
19540989,279,2
19540996,195,1
19540997,243,4
19540998,115,3
19540999,147,3
19541040,351,5
19541068,284,11
19541152,123,2
19541182,92,1
19541184,371,9
19541208,143,2
19541216,150,1
19541228,285,9
19541229,65,1
19541233,243,6
19541234,153,3
19541235,118,3
19541236,528,4
19541238,65,1
19541240,434,10
19541244,123,8
19541250,48,1
19541258,104,3
19541279,185,4
19541280,160,4
19541297,133,8
19541314,109,4
19541315,175,1
19541316,92,1
19541317,141,6
19541378,134,3
19541379,62,1
19541386,113,4
19541393,73,1
19541410,103,5
19541412,111,1
19541415,222,3
19541417,105,4
19541420,200,3
19541436,177,1
19541439,101,2
19541443,159,2
19541484,71,2
19541485,113,2
19541487,14,1
19541488,149,3
19541511,32,1
19541516,136,2
19541517,322,6
19541529,236,6
19541538,201,2
19541543,371,2
19541546,68,1
19541548,92,4
19541549,455,6
19541787,173,5
19541797,162,9
19541801,230,9
19542089,392,6
19544316,189,8
19544375,301,6
19544376,274,7
19544382,238,2
19544728,129,2
19546202,182,8
19546375,114,2
19546377,285,5
19546408,94,3
19546418,239,6
19546419,174,4
19546423,111,4
19546424,55,1
19546458,107,4
19546459,347,8
19546461,178,6
19546478,66,1
19546511,208,7
19546596,148,5
19546597,75,4
19546598,121,3
19546622,98,2
19546648,158,5
19546649,239,8
19546651,196,3
19546654,207,8
19546659,161,6
19546713,149,2
19546722,167,4
19546740,199,3
19546742,50,4
19546758,378,12
19546779,221,1
19546783,248,3
19546891,92,1
19547196,231,9
19547207,137,1
19547208,182,2
19547209,81,2
19547210,78,4
19547218,74,1
19547321,121,6
19547322,198,8
19547355,149,4
19547361,167,3
19547382,143,3
19547508,94,5
19547510,307,7
19547543,127,2
19547697,118,3
19547708,89,3
19547720,68,1
19547731,38,1
19547732,51,2
19547751,240,7
19547759,435,6
19547825,481,31
19547826,286,2
19547827,111,1
19547881,82,1
19547892,231,5
19547940,160,1
19547987,74,1
19547993,249,8
19548055,128,1
19548099,104,4
19548109,167,4
19548126,197,14
19548127,254,5
19548170,52,1
19548234,153,4
19548243,298,3
19548246,422,7
19548293,214,7
19548306,348,3
19548325,297,2
19548332,342,9
19548333,252,5
19548340,152,5
19548341,268,6
19548354,238,7
19548355,445,2
19548441,43,2
19548651,236,5
19548654,368,6
19548765,242,5
19548775,191,6
19548778,589,4
19548783,68,1
19548809,198,6
19548811,318,2
19548823,347,3
19549438,240,18
19553499,50,3
19563008,46,1
19564441,35,1
19574852,25,1
19684845,68,2
19707805,31,1
19707992,36,3
19708414,89,6
19710311,200,1
19712500,202,9
19715937,21,1
19720315,121,10
19721557,51,2
19722436,178,4
19723655,61,1
19724412,128,4
19730773,138,1
19733963,7,1
19734128,186,6
19734453,231,18
19734920,38,1
19735949,174,5
19740834,172,10
19742218,26,1
19745382,168,2
19750071,110,4
19750836,236,9
19751472,234,3
19751499,151,6
19751507,293,3
19754155,198,6
19754737,144,4
19755024,104,1
19755378,144,4
19755520,181,4
19759498,146,6
19760499,149,2
19766089,158,8
19766135,65,1
19766187,185,1
19766236,95,4
19766266,22,1
19768185,48,4
19769747,162,4
19769850,132,2
19770164,95,4
19771139,61,1
19774648,550,4
19778781,133,2
19779953,77,6
19781524,259,1
19781563,273,1
19782702,363,6
19788076,38,1
19809411,142,5
19809434,196,5
19809448,106,2
19809498,55,3
19809536,98,6
19809604,102,6
19813117,166,6
19815000,182,1
19816024,143,9
19822623,85,2
19822647,281,9
19822658,82,1
19822676,138,1
19823715,117,1
19824274,16,1
19826192,70,2
19826229,106,4
19828270,208,2
19833609,142,10
19834127,127,6
19834164,31,1
19834334,320,1
19834566,293,4
19834901,144,5
19846114,67,6
19846294,120,1
19847803,85,3
19852891,49,3
19862505,93,4
19862565,52,1
19864330,78,5
19864393,223,7
19864426,108,6
19864538,161,8
19865402,36,2
19865406,101,1
19865501,191,5
19865558,218,3
19865788,111,8
19865802,185,2
19866330,229,4
19866344,192,5
19866441,132,1
19866463,103,3
19866481,273,1
19866501,428,11
19866519,172,6
19866558,192,5
19866771,128,1
19866925,234,3
19867021,142,1
19867169,217,6
19867265,77,2
19867308,64,3
19867551,35,3
19867592,48,1
19867623,148,5
19874145,137,3
19885020,50,1
19886943,47,1
19893777,257,1
19893801,64,3
19905779,100,2
19906634,246,5
19906656,37,4
19908737,230,4
19909152,121,1
19909202,109,2
19920974,333,20
19920980,22,1
19921224,336,4
19926966,155,2
19927189,151,2
19927511,272,2
19931105,253,1
19931445,116,1
19931485,110,3
19931592,193,4
19940839,312,8
19946710,143,1
19947368,31,1
19948267,111,1
19948668,358,25
19949612,169,1
19950796,199,6
19955660,240,1
19956273,329,5
19967504,60,2
19970605,89,2
19971425,87,4
19971584,125,2
19971806,137,2
19971937,275,1
19973866,13,1
19974365,39,5
19975152,352,2
19977467,249,10
19981570,97,5
19981851,171,8
19981930,57,1
19981948,143,5
19981961,212,7
19985423,175,4
19985664,71,5
19985868,261,1
19986283,293,2
19989128,445,1
19994450,6,1
20001966,48,1
20003969,144,1
20004713,283,6
20004747,40,2
20004798,166,3
20004850,178,4
20005098,53,1
20005151,169,7
20005830,160,1
20006735,213,6
20010754,22,2
20011018,90,3
20011090,114,3
20012267,134,4
20021883,76,3
20021898,28,1
20027967,228,1
20028016,245,1
20028111,173,6
20028290,228,1
20031558,154,1
20032049,126,3
20032179,165,6
20033602,50,2
20035017,42,3
20036119,57,1
20036135,247,4
20044648,17,1
20045329,186,2
20045354,73,1
20045607,278,2
20045648,83,1
20045724,299,5
20046207,92,4
20046885,374,5
20047262,46,3
20047328,69,1
20047410,220,1
20048513,153,4
20049349,27,1
20049578,67,2
20050038,165,1
20050203,201,3
20050374,85,2
20050442,137,1
20050700,54,1
20050903,319,10
20051197,33,1
20051375,344,1
20052118,207,7
20053134,187,1
20055795,51,2
20055929,413,6
20060807,220,4
20064286,66,1
20066807,176,1
20067607,146,1
20067918,27,1
20070332,19,1
20070761,96,1
20070918,80,1
20070947,188,12
20071011,87,4
20071053,332,2
20071086,161,1
20071438,75,1
20071619,192,1
20071747,137,2
20071833,83,2
20072087,93,1
20072226,111,1
20072640,56,2
20072844,144,1
20080702,139,3
20080907,27,1
20080963,220,3
20081288,50,2
20081518,227,1
20081752,159,2
20082446,140,3
20082894,3,1
20083207,224,3
20087281,255,10
20087407,233,3
20105443,26,3
20118144,81,5
20118351,197,2
20118645,80,1
20118728,270,2
20118813,173,6
20121395,110,2
20129402,276,5
20130128,1377,3
20130152,424,1
20130181,33,2
20130201,53,1
20139378,261,3
20139473,313,5
20139537,195,9
20141966,34,1
20142115,117,2
20142445,117,2
20142498,195,1
20143197,155,1
20143805,271,1
20144163,131,3
20144382,126,4
20144506,339,4
20145277,149,3
20145511,98,3
20145604,157,6
20145891,157,5
20146522,273,1
20146530,155,6
20146544,241,6
20146588,188,12
20146623,126,6
20147372,26,6
20148053,21,1
20148150,179,2
20150823,23,1
20155167,138,1
20155170,214,3
20169046,82,2
20176059,129,1
20177465,38,1
20181844,42,1
20182384,304,3
20182466,151,2
20182479,133,1
20182573,241,1
20183858,74,1
20187431,107,2
20188265,72,1
20188388,105,2
20188816,203,3
20189006,33,1
20195314,50,2
20201557,86,4
20204493,129,1
20204527,173,3
20204542,305,2
20294969,24,1
20294978,61,2
20295135,185,2
20295226,351,5
20296571,223,5
20300806,215,5
20304364,51,2
20304379,91,2
20304400,228,7
20304708,228,7
20307400,126,1
20307723,21,1
20308687,78,1
20309835,182,7
20316944,164,5
20323189,77,6
20323229,134,1
20327174,45,2
20328840,113,3
20328885,72,5
20328901,11,1
20328920,171,6
20328934,55,2
20328981,254,5
20329004,119,5
20329030,74,8
20329297,232,6
20329654,274,12
20338131,168,3
20343354,24,3
20344360,376,1
20344408,124,5
20344458,344,1
20344712,306,10
20344735,151,1
20344760,27,1
20344812,183,1
20344842,277,10
20344861,236,3
20344913,128,2
20344939,20,1
20345013,87,2
20345055,154,3
20345068,210,2
20345099,125,1
20345148,86,1
20345180,138,3
20345225,82,8
20345265,48,4
20345284,41,1
20345322,223,8
20345337,164,3
20345360,88,2
20345381,210,5
20345416,314,8
20345467,286,8
20345578,104,1
20345617,307,1
20347612,187,3
20348785,101,2
20353094,117,1
20353250,233,5
20354899,60,2
20358087,50,1
20361137,33,2
20367046,88,1
20367054,48,3
20370970,41,3
20371269,50,4
20371304,168,1
20371479,127,4
20372284,139,3
20375313,316,8
20377363,70,2
20377377,61,1
20377392,18,2
20377411,204,4
20377464,264,5
20377489,50,4
20377545,170,4
20377554,213,6
20377587,140,5
20377600,285,1
20377643,115,2
20377734,94,3
20377751,186,7
20377785,25,1
20377802,34,1
20377865,31,1
20377896,71,2
20385311,193,3
20387044,142,8
20391698,49,2
20391701,98,6
20391969,68,1
20391975,70,5
20391978,143,2
20391990,459,1
20391997,55,1
20392001,53,4
20392011,57,2
20392016,32,3
20392022,128,1
20392030,43,5
20392058,231,1
20392062,146,3
20392843,17,1
20393934,163,3
20396941,414,1
20397021,161,4
20397968,129,1
20400448,418,2
20402702,189,1
20403584,81,1
20412305,61,4
20416465,77,2
20416531,506,2
20418132,41,1
20419209,25,4
20420065,25,1
20420408,179,3
20420429,227,1
20421272,115,1
20421352,204,7
20433761,92,2
20433786,172,6
20433793,122,2
20434152,56,1
20436425,51,1
20439836,17,1
20440729,115,3
20444715,7,1
20449401,150,2
20450211,170,5
20450292,231,9
20451311,125,2
20451552,120,5
20452137,123,1
20452375,108,3
20454552,435,2
20454986,186,2
20455706,251,1
20456811,129,1
20456907,40,1
20457314,82,3
20457380,80,2
20457559,72,2
20458050,133,3
20459555,43,2
20459576,103,4
20459609,109,3
20459648,26,3
20459694,50,4
20461506,93,7
20461554,105,4
20461811,50,3
20463492,88,6
20463503,51,1
20464823,103,4
20467295,140,1
20468479,131,1
20469207,120,1
20471072,99,1
20471482,429,2
20475215,76,2
20475274,96,2
20475319,89,1
20475483,153,5
20475556,209,2
20475691,104,1
20476003,53,1
20476120,62,1
20476397,97,1
20477291,128,4
20477358,231,5
20477382,32,1
20477489,18,1
20477566,216,1
20478327,165,2
20478570,86,4
20478616,269,4
20479612,82,1
20484311,2,1
20486745,173,3
20486767,273,1
20486785,51,1
20486799,242,5
20488463,91,4
20492347,151,2
20493209,35,1
20495935,73,1
20496744,75,1
20502431,132,5
20502491,285,10
20503554,39,1
20503605,220,3
20503663,48,1
20503708,80,2
20503756,204,2
20503828,78,1
20503877,121,2
20504200,225,1
20504239,55,2
20504260,67,1
20504311,168,3
20504453,36,2
20504466,152,3
20504489,188,2
20504798,79,6
20505210,83,7
20505716,169,6
20505802,278,5
20506415,18,1
20507652,386,7
20508281,223,1
20508414,102,3
20508550,184,3
20508621,28,1
20509111,59,3
20509140,52,2
20509246,107,2
20510968,137,7
20511945,217,11
20512028,373,1
20512153,44,2
20512582,63,2
20514003,103,4
20514158,63,2
20514675,67,1
20514769,38,1
20514907,220,6
20520379,133,1
20520399,128,1
20520733,158,1
20520775,47,3
20520849,107,6
20520873,72,1
20521176,148,1
20521189,197,7
20521236,264,1
20521437,52,1
20521478,49,1
20521587,164,5
20521678,244,1
20521836,38,1
20521859,142,2
20521893,165,3
20525063,60,1
20525076,159,4
20525263,60,1
20526707,221,1
20528321,255,6
20528325,241,1
20528343,72,7
20528406,131,8
20529529,349,5
20529617,210,1
20529711,162,3
20530238,307,1
20530718,160,5
20530934,137,9
20531140,109,1
20531192,290,5
20531269,255,1
20531283,16,1
20531429,228,1
20531482,196,6
20531628,68,5
20537585,289,7
20539417,217,5
20539690,30,1
20540001,144,2
20540030,108,5
20540065,66,4
20540307,132,4
20541120,90,4
20541247,122,1
20541291,186,1
20541466,44,1
20542793,134,5
20542867,229,7
20544458,192,9
20544489,210,1
20544868,57,1
20544937,145,3
20545549,77,2
20548199,98,4
20549779,239,7
20549962,155,9
20549979,115,6
20549989,307,4
20549994,45,1
20550011,268,1
20550020,101,2
20550031,110,2
20550190,157,1
20554895,196,8
20554956,20,5
20555731,237,5
20556023,393,4
20556025,310,5
20556058,158,3
20559010,61,5
20559373,249,8
20560541,118,5
20563064,82,1
20563069,10,2
20563074,69,1
20563643,117,7
20563802,40,1
20564055,96,1
20564447,65,1
20565329,432,2
20566412,124,7
20566445,147,8
20566768,85,11
20566769,114,2
20567586,20,1
20569508,154,5
20570143,153,3
20571369,208,3
20571376,33,1
20571380,204,7
20572230,26,1
20572295,146,2
20573268,126,6
20573986,33,1
20574255,31,1
20574303,64,2
20575845,40,6
20576672,163,7
20579903,41,1
20580238,113,5
20580866,98,4
20581181,230,1
20581247,30,1
20581319,66,2
20581920,166,3
20581967,74,1
20582976,339,6
20583145,32,1
20583550,82,2
20583797,136,5
20583810,63,1
20587565,49,1
20590082,100,7
20590150,304,5
20590718,80,1
20591052,337,11
20591701,129,9
20592195,342,6
20592217,301,1
20593856,53,1
20594574,110,5
20594609,302,1
20594733,95,1
20594778,52,1
20595212,162,8
20595232,81,1
20595377,159,3
20595542,63,2
20595591,313,3
20595934,26,1
20596087,88,4
20596373,163,7
20597667,43,3
20597872,162,6
20597916,344,1
20597936,42,3
20599753,60,3
20604188,68,3
20605693,106,5
20608455,197,4
20608463,116,5
20608469,110,7
20608501,159,4
20608661,31,1
20608675,8,1
20608684,2,1
20608703,261,8
20608718,121,2
20608782,387,2
20608822,196,6
20615516,55,2
20615561,60,1
20615656,110,3
20615853,278,1
20615878,98,4
20616174,125,2
20616470,47,1
20616780,102,4
20616892,345,1
20617331,230,2
20618144,13,1
20621348,364,1
20626946,228,4
20626958,14,2
20626965,174,6
20627150,48,2
20627180,309,7
20627233,129,1
20627244,320,1
20627426,129,1
20627914,104,10
20628882,183,3
20631712,140,1
20631723,72,1
20631770,73,1
20633647,69,2
20633883,89,2
20637808,152,4
20638824,183,3
20638987,210,7
20639038,200,10
20639629,171,4
20639687,97,2
20639825,230,4
20639930,110,7
20643473,81,5
20643878,125,3
20650477,136,3
20650789,12,1
20652129,23,1
20656066,163,6
20656101,177,1
20658859,311,1
20659148,138,6
20659154,63,4
20659333,286,6
20661691,95,5
20666450,73,2
20671072,133,1
20673584,248,3
20676228,24286,1
20682868,77,1
20682914,112,5
20682945,89,1
20682998,69,2
20683036,124,8
20683067,231,1
20683092,125,5
20683138,50,1
20683195,122,4
20683222,71,8
20683252,132,1
20683281,83,1
20683402,203,7
20683425,239,8
20683453,80,1
20683547,154,6
20683659,117,2
20683732,140,2
20685277,114,7
20685528,87,13
20687311,883,2
20687631,102,9
20690010,79,2
20690294,156,5
20690503,83,5
20691269,24286,1
20691335,214,4
20697535,149,8
20698497,82,5
20699825,131,7
20700117,162,2
20701309,73,1
20701312,118,3
20701388,110,2
20701814,28,1
20705126,319,4
20705544,184,2
20705677,107,4
20705939,184,2
20705950,140,5
20705979,700,7
20705987,192,5
20706012,368,6
20706022,41,1
20707086,89,3
20708155,495,2
20708161,178,3
20708547,132,5
20708715,57,4
20709161,193,1
20709976,366,1
20712679,257,5
20712970,136,5
20716307,150,7
20716971,99,3
20717026,121,3
20717136,108,6
20717532,15,1
20718137,24286,1
20720073,106,2
20720118,141,3
20720135,150,4
20720150,273,3
20720176,203,2
20720195,131,1
20721186,89,1
20723072,24286,1
20723158,199,6
20723742,114,10
20723828,84,3
20724089,110,2
20724332,183,7
20724565,52,1
20724620,24286,1
20724743,24286,1
20724885,130,4
20724984,78,4
20725061,37,1
20725259,198,6
20725732,51,1
20727625,34,1
20727823,48,1
20729930,30,1
20731123,114,4
20732941,109,2
20733790,654,12
20733936,128,2
20734814,32,3
20735404,32,3
20735813,153,3
20737328,315,8
20739052,169,2
20739336,118,3
20739593,112,2
20739641,259,8
20739789,258,7
20739907,204,7
20740085,202,6
20740109,219,6
20740212,169,3
20740270,86,1
20740424,68,2
20740946,267,7
20742699,80,3
20745910,24286,1
20746386,333,1
20747266,67,1
20747413,117,2
20748017,24286,1
20748448,179,5
20750850,170,7
20752211,71,1
20752284,124,5
20754147,24286,1
20754933,49,1
20755041,40,1
20756066,29,2
20758204,57,1
20759012,93,3
20759632,31,1
20759693,261,1
20759700,58,5
20760159,115,3
20760947,48,1
20762560,261,6
20772005,284,5
20775078,119,5
20780899,13,1
20785118,96,1
20785598,49,1
20785642,181,6
20785957,225,1
20789018,90,1
20789037,430,5
20789066,219,7
20789072,83,6
20789242,23,1
20789244,173,3
20791721,156,4
20794617,159,5
20796588,90,2
20796589,270,1
20796590,330,2
20796591,107,3
20796593,128,5
20796594,192,3
20796596,606,2
20796597,101,1
20796598,168,3
20796599,208,7
20796600,117,2
20796601,182,3
20796602,142,9
20796603,52,6
20796604,346,3
20796606,120,4
20796607,302,2
20796608,198,1
20796609,121,5
20796614,222,6
20796617,242,1
20796619,151,2
20796621,130,8
20796623,159,6
20796624,75,1
20796626,423,2
20796627,341,4
20796628,296,3
20796630,96,5
20796634,466,11
20796636,234,15
20796638,30,4
20796640,127,6
20796642,221,5
20797424,691,18
20797425,256,1
20797426,48,1
20797427,121,9
20797428,154,6
20797429,367,4
20797430,159,3
20797431,177,1
20797433,155,3
20797434,281,5
20797436,59,6
20797437,94,6
20797438,325,4
20797439,78,3
20797440,281,4
20797442,28,1
20797443,169,3
20797444,340,2
20797445,131,5
20797446,72,3
20797447,86,6
20797448,40,2
20797449,152,6
20797450,214,7
20797451,138,6
20797452,7,1
20797453,199,6
20797454,111,4
20797455,129,2
20797457,90,3
20797459,237,3
20797460,340,5
20797461,131,4
20797462,417,4
20797463,49,1
20797465,86,1
20797466,166,1
20797467,25,1
20797468,158,4
20797469,129,5
20797470,234,4
20797471,199,7
20797474,261,5
20797475,329,5
20797476,191,7
20797477,177,8
20797478,248,3
20797479,76,4
20797482,266,3
20797483,245,4
20797485,294,2
20797486,194,3
20797487,670,8
20797488,204,7
20797489,220,3
20797491,74,2
20797492,171,6
20797494,153,7
20797495,351,1
20797496,88,3
20797497,237,2
20797499,237,1
20797501,58,2
20797502,172,8
20797785,255,6
20797787,133,9
20798058,163,3
20798059,403,6
20798060,44,1
20798115,111,3
20798116,240,5
20799001,188,1
20799008,372,2
20802302,157,10
20803632,110,3
20803636,53,8
20803642,199,1
20803650,417,1
20803654,158,2
20803658,164,6
20803666,444,3
20803678,329,1
20803690,156,1
20803699,238,1
20803707,57,4
20803718,75,5
20803724,144,5
20803729,172,9
20803741,286,1
20803757,261,1
20805891,125,5
20806965,222,1
20808125,66,1
20808130,200,2
20808136,325,4
20808140,141,3
20808148,205,5
20808160,18,1
20808176,281,11
20808184,166,2
20808190,489,5
20808196,342,1
20808202,186,4
20808209,195,1
20808216,580,15
20808225,292,6
20808235,46,1
20808245,48,2
20808251,57,1
20808256,199,6
20808262,191,6
20808272,229,1
20808281,239,5
20808288,260,1
20808294,107,4
20808297,230,3
20808303,63,1
20808307,123,4
20808314,230,7
20808321,140,4
20808324,70,4
20808331,241,2
20808340,78,2
20808350,121,2
20808356,339,3
20808372,360,4
20808386,318,9
20808405,339,1
20808422,249,1
20808426,145,3
20808434,194,8
20808441,245,5
20808447,170,1
20808452,85,6
20808459,155,3
20808464,59,1
20808477,111,4
20808486,61,1
20808493,224,3
20808498,119,6
20808505,198,5
20808524,105,1
20808530,191,12
20808542,37,2
20808567,91,1
20808575,29,5
20812525,193,5
20812528,207,2
20812529,257,2
20812530,193,2
20812531,178,9
20812532,153,4
20812534,576,12
20812535,362,7
20812536,48,1
20812537,498,4
20812538,182,3
20812539,266,1
20812540,154,5
20812541,143,6
20812543,39,1
20812544,120,2
20812545,139,4
20812547,157,1
20812550,39,1
20812551,222,1
20812552,133,2
20812553,32,2
20812554,119,6
20812555,170,7
20812556,564,1
20812558,163,4
20812559,257,5
20812560,257,8
20812561,177,3
20812562,85,4
20812563,42,3
20812565,157,6
20812566,17,1
20812567,18,1
20812568,228,4
20812570,40,4
20812571,100,3
20812572,190,4
20812573,146,5
20812574,153,3
20812575,93,1
20812578,41,4
20812580,100,1
20812581,269,2
20812582,10,1
